"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0097623","potassium ion export across plasma membrane","1/850","20/18800",0.603791231041373,0.831692823150126,0.742414337688521,"343450",1
"GO:0098543","detection of other organism","1/850","20/18800",0.603791231041373,0.831692823150126,0.742414337688521,"1755",1
"GO:1902074","response to salt","1/850","20/18800",0.603791231041373,0.831692823150126,0.742414337688521,"2693",1
"GO:1902176","negative regulation of oxidative stress-induced intrinsic apoptotic signaling pathway","1/850","20/18800",0.603791231041373,0.831692823150126,0.742414337688521,"8876",1
"GO:1903817","negative regulation of voltage-gated potassium channel activity","1/850","20/18800",0.603791231041373,0.831692823150126,0.742414337688521,"857",1
"GO:1903978","regulation of microglial cell activation","1/850","20/18800",0.603791231041373,0.831692823150126,0.742414337688521,"4317",1
"GO:1904292","regulation of ERAD pathway","1/850","20/18800",0.603791231041373,0.831692823150126,0.742414337688521,"857",1
"GO:1904754","positive regulation of vascular associated smooth muscle cell migration","1/850","20/18800",0.603791231041373,0.831692823150126,0.742414337688521,"7015",1
"GO:1990182","exosomal secretion","1/850","20/18800",0.603791231041373,0.831692823150126,0.742414337688521,"6382",1
"GO:2000010","positive regulation of protein localization to cell surface","1/850","20/18800",0.603791231041373,0.831692823150126,0.742414337688521,"26154",1
"GO:2000678","negative regulation of transcription regulatory region DNA binding","1/850","20/18800",0.603791231041373,0.831692823150126,0.742414337688521,"23493",1
"GO:0048813","dendrite morphogenesis","6/850","139/18800",0.604139153046047,0.831932180484568,0.742628001089207,"2048/9201/4038/547/80725/10642",6
"GO:0009895","negative regulation of catabolic process","14/850","324/18800",0.607712708857945,0.834653436019988,0.745057142077052,"27074/56776/7432/9104/1869/2668/341/1956/2903/3952/10642/221662/4233/55872",14
"GO:2001233","regulation of apoptotic signaling pathway","16/850","370/18800",0.608936015646367,0.834653436019988,0.745057142077052,"10413/79370/8876/81618/7015/2668/1280/2537/7857/6387/2139/5414/624/3624/3479/857",16
"GO:0050795","regulation of behavior","3/850","69/18800",0.609090053424621,0.834653436019988,0.745057142077052,"3352/2048/2693",3
"GO:0070830","bicellular tight junction assembly","3/850","69/18800",0.609090053424621,0.834653436019988,0.745057142077052,"10686/7082/51208",3
"GO:0032970","regulation of actin filament-based process","17/850","393/18800",0.60965412756027,0.834653436019988,0.745057142077052,"2006/11013/7010/8936/11170/5999/9886/23500/57482/11113/6387/4070/7082/128239/4233/6331/857",17
"GO:0001754","eye photoreceptor cell differentiation","2/850","45/18800",0.609959209785593,0.834653436019988,0.745057142077052,"6096/8842",2
"GO:0006110","regulation of glycolytic process","2/850","45/18800",0.609959209785593,0.834653436019988,0.745057142077052,"5563/3479",2
"GO:0008631","intrinsic apoptotic signaling pathway in response to oxidative stress","2/850","45/18800",0.609959209785593,0.834653436019988,0.745057142077052,"8876/9833",2
"GO:0010171","body morphogenesis","2/850","45/18800",0.609959209785593,0.834653436019988,0.745057142077052,"1277/4313",2
"GO:0032781","positive regulation of ATP-dependent activity","2/850","45/18800",0.609959209785593,0.834653436019988,0.745057142077052,"5359/9104",2
"GO:0032881","regulation of polysaccharide metabolic process","2/850","45/18800",0.609959209785593,0.834653436019988,0.745057142077052,"1950/3479",2
"GO:0042088","T-helper 1 type immune response","2/850","45/18800",0.609959209785593,0.834653436019988,0.745057142077052,"8809/26022",2
"GO:0045197","establishment or maintenance of epithelial cell apical/basal polarity","2/850","45/18800",0.609959209785593,0.834653436019988,0.745057142077052,"1045/7474",2
"GO:0045933","positive regulation of muscle contraction","2/850","45/18800",0.609959209785593,0.834653436019988,0.745057142077052,"59272/2693",2
"GO:0047496","vesicle transport along microtubule","2/850","45/18800",0.609959209785593,0.834653436019988,0.745057142077052,"1780/547",2
"GO:0072583","clathrin-dependent endocytosis","2/850","45/18800",0.609959209785593,0.834653436019988,0.745057142077052,"6457/6614",2
"GO:1900271","regulation of long-term synaptic potentiation","2/850","45/18800",0.609959209785593,0.834653436019988,0.745057142077052,"2048/11170",2
"GO:1902622","regulation of neutrophil migration","2/850","45/18800",0.609959209785593,0.834653436019988,0.745057142077052,"3929/7130",2
"GO:1902895","positive regulation of miRNA transcription","2/850","45/18800",0.609959209785593,0.834653436019988,0.745057142077052,"2247/7015",2
"GO:1904646","cellular response to amyloid-beta","2/850","45/18800",0.609959209785593,0.834653436019988,0.745057142077052,"2048/3479",2
"GO:1904738","vascular associated smooth muscle cell migration","2/850","45/18800",0.609959209785593,0.834653436019988,0.745057142077052,"7015/25817",2
"GO:1990090","cellular response to nerve growth factor stimulus","2/850","45/18800",0.609959209785593,0.834653436019988,0.745057142077052,"8936/1869",2
"GO:0007224","smoothened signaling pathway","6/850","140/18800",0.611135476398223,0.835618762272548,0.745918844896289,"2735/2736/6491/5396/80178/199221",6
"GO:0042157","lipoprotein metabolic process","6/850","140/18800",0.611135476398223,0.835618762272548,0.745918844896289,"19/80830/341/3952/4973/255738",6
"GO:0034109","homotypic cell-cell adhesion","4/850","93/18800",0.611189440104728,0.835618762272548,0.745918844896289,"8613/10076/2335/1511",4
"GO:0032944","regulation of mononuclear cell proliferation","10/850","233/18800",0.61221544660779,0.83625817474297,0.746489619312665,"59067/23495/100133941/2048/57829/29126/3952/952/3479/51237",10
"GO:0002573","myeloid leukocyte differentiation","9/850","210/18800",0.612826035496401,0.83625817474297,0.746489619312665,"7130/10202/8544/3976/116071/4057/51208/3624/5657",9
"GO:0002761","regulation of myeloid leukocyte differentiation","5/850","117/18800",0.614395700622647,0.83625817474297,0.746489619312665,"7130/3976/4057/51208/3624",5
"GO:0045446","endothelial cell differentiation","5/850","117/18800",0.614395700622647,0.83625817474297,0.746489619312665,"23493/7498/55273/7082/4233",5
"GO:0045936","negative regulation of phosphate metabolic process","19/850","440/18800",0.615220598886883,0.83625817474297,0.746489619312665,"5787/6547/7498/8613/2660/81848/374462/9104/2048/54625/341/343035/5347/80725/624/3624/857/7345/55872",19
"GO:1901293","nucleoside phosphate biosynthetic process","11/850","257/18800",0.617092539617495,0.83625817474297,0.746489619312665,"83401/4881/83666/7083/343035/2986/270/7298/4837/6241/129607",11
"GO:0042176","regulation of protein catabolic process","17/850","395/18800",0.618042804376736,0.83625817474297,0.746489619312665,"85407/81610/27074/285671/56776/7432/9104/1950/1956/5347/2903/7474/991/51514/255738/857/55872",17
"GO:0034763","negative regulation of transmembrane transport","6/850","141/18800",0.618062755806715,0.83625817474297,0.746489619312665,"10345/2048/5999/3952/255738/857",6
"GO:0042180","cellular ketone metabolic process","9/850","211/18800",0.618506036383047,0.83625817474297,0.746489619312665,"57834/340895/9104/341/2693/27233/1581/6338/857",9
"GO:0006487","protein N-linked glycosylation","3/850","70/18800",0.618876296272894,0.83625817474297,0.746489619312665,"2525/10690/91319",3
"GO:0071260","cellular response to mechanical stimulus","3/850","70/18800",0.618876296272894,0.83625817474297,0.746489619312665,"1277/1111/63895",3
"GO:1904888","cranial skeletal system development","3/850","70/18800",0.618876296272894,0.83625817474297,0.746489619312665,"10584/5396/55165",3
"GO:0010563","negative regulation of phosphorus metabolic process","19/850","441/18800",0.619183138771587,0.83625817474297,0.746489619312665,"5787/6547/7498/8613/2660/81848/374462/9104/2048/54625/341/343035/5347/80725/624/3624/857/7345/55872",19
"GO:0001738","morphogenesis of a polarized epithelium","4/850","94/18800",0.619638528738697,0.83625817474297,0.746489619312665,"85407/5314/7474/10082",4
"GO:0002042","cell migration involved in sprouting angiogenesis","4/850","94/18800",0.619638528738697,0.83625817474297,0.746489619312665,"2247/54567/6997/9982",4
"GO:0048704","embryonic skeletal system morphogenesis","4/850","94/18800",0.619638528738697,0.83625817474297,0.746489619312665,"5396/3202/116039/1280",4
"GO:0048709","oligodendrocyte differentiation","4/850","94/18800",0.619638528738697,0.83625817474297,0.746489619312665,"6547/79152/23500/26022",4
"GO:1901606","alpha-amino acid catabolic process","4/850","94/18800",0.619638528738697,0.83625817474297,0.746489619312665,"89839/2571/1428/2731",4
"GO:1905954","positive regulation of lipid localization","4/850","94/18800",0.619638528738697,0.83625817474297,0.746489619312665,"26154/160518/6754/154664",4
"GO:0010638","positive regulation of organelle organization","21/850","487/18800",0.620529859303722,0.83625817474297,0.746489619312665,"6491/7010/8936/51203/1950/10763/10635/57482/23397/9212/10615/10733/9700/7474/4751/64151/8447/9787/4233/3479/6382",21
"GO:0002902","regulation of B cell apoptotic process","1/850","21/18800",0.621724002799351,0.83625817474297,0.746489619312665,"9212",1
"GO:0003085","negative regulation of systemic arterial blood pressure","1/850","21/18800",0.621724002799351,0.83625817474297,0.746489619312665,"143872",1
"GO:0003177","pulmonary valve development","1/850","21/18800",0.621724002799351,0.83625817474297,0.746489619312665,"23493",1
"GO:0006450","regulation of translational fidelity","1/850","21/18800",0.621724002799351,0.83625817474297,0.746489619312665,"255308",1
"GO:0006670","sphingosine metabolic process","1/850","21/18800",0.621724002799351,0.83625817474297,0.746489619312665,"8613",1
"GO:0007194","negative regulation of adenylate cyclase activity","1/850","21/18800",0.621724002799351,0.83625817474297,0.746489619312665,"53836",1
"GO:0008090","retrograde axonal transport","1/850","21/18800",0.621724002799351,0.83625817474297,0.746489619312665,"547",1
"GO:0010766","negative regulation of sodium ion transport","1/850","21/18800",0.621724002799351,0.83625817474297,0.746489619312665,"255738",1
"GO:0010878","cholesterol storage","1/850","21/18800",0.621724002799351,0.83625817474297,0.746489619312665,"19",1
"GO:0015669","gas transport","1/850","21/18800",0.621724002799351,0.83625817474297,0.746489619312665,"3046",1
"GO:0031290","retinal ganglion cell axon guidance","1/850","21/18800",0.621724002799351,0.83625817474297,0.746489619312665,"2048",1
"GO:0032305","positive regulation of icosanoid secretion","1/850","21/18800",0.621724002799351,0.83625817474297,0.746489619312665,"6754",1
"GO:0035809","regulation of urine volume","1/850","21/18800",0.621724002799351,0.83625817474297,0.746489619312665,"4881",1
"GO:0044241","lipid digestion","1/850","21/18800",0.621724002799351,0.83625817474297,0.746489619312665,"3952",1
"GO:0045056","transcytosis","1/850","21/18800",0.621724002799351,0.83625817474297,0.746489619312665,"338328",1
"GO:0046716","muscle cell cellular homeostasis","1/850","21/18800",0.621724002799351,0.83625817474297,0.746489619312665,"2660",1
"GO:0051767","nitric-oxide synthase biosynthetic process","1/850","21/18800",0.621724002799351,0.83625817474297,0.746489619312665,"6347",1
"GO:0051769","regulation of nitric-oxide synthase biosynthetic process","1/850","21/18800",0.621724002799351,0.83625817474297,0.746489619312665,"6347",1
"GO:0051882","mitochondrial depolarization","1/850","21/18800",0.621724002799351,0.83625817474297,0.746489619312665,"2537",1
"GO:0060065","uterus development","1/850","21/18800",0.621724002799351,0.83625817474297,0.746489619312665,"7474",1
"GO:0071404","cellular response to low-density lipoprotein particle stimulus","1/850","21/18800",0.621724002799351,0.83625817474297,0.746489619312665,"19",1
"GO:0071636","positive regulation of transforming growth factor beta production","1/850","21/18800",0.621724002799351,0.83625817474297,0.746489619312665,"55612",1
"GO:0097734","extracellular exosome biogenesis","1/850","21/18800",0.621724002799351,0.83625817474297,0.746489619312665,"6382",1
"GO:0099558","maintenance of synapse structure","1/850","21/18800",0.621724002799351,0.83625817474297,0.746489619312665,"22941",1
"GO:0150105","protein localization to cell-cell junction","1/850","21/18800",0.621724002799351,0.83625817474297,0.746489619312665,"7082",1
"GO:0150146","cell junction disassembly","1/850","21/18800",0.621724002799351,0.83625817474297,0.746489619312665,"6833",1
"GO:1900118","negative regulation of execution phase of apoptosis","1/850","21/18800",0.621724002799351,0.83625817474297,0.746489619312665,"2641",1
"GO:1900543","negative regulation of purine nucleotide metabolic process","1/850","21/18800",0.621724002799351,0.83625817474297,0.746489619312665,"343035",1
"GO:1901739","regulation of myoblast fusion","1/850","21/18800",0.621724002799351,0.83625817474297,0.746489619312665,"3627",1
"GO:1902259","regulation of delayed rectifier potassium channel activity","1/850","21/18800",0.621724002799351,0.83625817474297,0.746489619312665,"9722",1
"GO:2000178","negative regulation of neural precursor cell proliferation","1/850","21/18800",0.621724002799351,0.83625817474297,0.746489619312665,"7474",1
"GO:2000291","regulation of myoblast proliferation","1/850","21/18800",0.621724002799351,0.83625817474297,0.746489619312665,"2660",1
"GO:2000773","negative regulation of cellular senescence","1/850","21/18800",0.621724002799351,0.83625817474297,0.746489619312665,"7015",1
"GO:0051146","striated muscle cell differentiation","12/850","281/18800",0.62176317045636,0.83625817474297,0.746489619312665,"23493/150572/5999/4624/858/6926/221662/3627/983/3479/168620/6382",12
"GO:0010665","regulation of cardiac muscle cell apoptotic process","2/850","46/18800",0.621985617513455,0.83625817474297,0.746489619312665,"23493/815",2
"GO:0010939","regulation of necrotic cell death","2/850","46/18800",0.621985617513455,0.83625817474297,0.746489619312665,"81030/857",2
"GO:0060966","regulation of gene silencing by RNA","2/850","46/18800",0.621985617513455,0.83625817474297,0.746489619312665,"7015/1956",2
"GO:0085029","extracellular matrix assembly","2/850","46/18800",0.621985617513455,0.83625817474297,0.746489619312665,"84168/1278",2
"GO:1900744","regulation of p38MAPK cascade","2/850","46/18800",0.621985617513455,0.83625817474297,0.746489619312665,"7498/3952",2
"GO:0009749","response to glucose","8/850","189/18800",0.625830315695357,0.841190607224738,0.750892577342621,"100381270/2641/5105/26154/222546/5563/387597/1581",8
"GO:0032535","regulation of cellular component size","15/850","351/18800",0.626023189906202,0.84121315841967,0.750912707768162,"2006/11013/80031/23500/51334/23105/2335/57482/57611/11113/54437/6387/7474/128239/1630",15
"GO:0043502","regulation of muscle adaptation","4/850","95/18800",0.627971441820737,0.842796878687853,0.752326422785605,"5999/140628/6331/3479",4
"GO:1901379","regulation of potassium ion transmembrane transport","4/850","95/18800",0.627971441820737,0.842796878687853,0.752326422785605,"6833/5999/9722/857",4
"GO:0050805","negative regulation of synaptic transmission","3/850","71/18800",0.628494804375573,0.842796878687853,0.752326422785605,"22941/2899/952",3
"GO:0051568","histone H3-K4 methylation","3/850","71/18800",0.628494804375573,0.842796878687853,0.752326422785605,"2641/143241/4837",3
"GO:0031669","cellular response to nutrient levels","9/850","213/18800",0.62973553923724,0.842796878687853,0.752326422785605,"5105/1277/11170/5563/5610/3952/10991/255738/168620",9
"GO:0032956","regulation of actin cytoskeleton organization","15/850","352/18800",0.63039755142656,0.842796878687853,0.752326422785605,"2006/11013/7010/8936/11170/5999/9886/23500/57482/11113/6387/4070/7082/128239/4233",15
"GO:0018022","peptidyl-lysine methylation","6/850","143/18800",0.631705707986627,0.842796878687853,0.752326422785605,"2641/63976/143241/150572/3009/4837",6
"GO:0001774","microglial cell activation","2/850","47/18800",0.633723396016001,0.842796878687853,0.752326422785605,"566/4317",2
"GO:0003254","regulation of membrane depolarization","2/850","47/18800",0.633723396016001,0.842796878687853,0.752326422785605,"2537/6331",2
"GO:0032964","collagen biosynthetic process","2/850","47/18800",0.633723396016001,0.842796878687853,0.752326422785605,"1277/1581",2
"GO:0035315","hair cell differentiation","2/850","47/18800",0.633723396016001,0.842796878687853,0.752326422785605,"23493/7401",2
"GO:0042908","xenobiotic transport","2/850","47/18800",0.633723396016001,0.842796878687853,0.752326422785605,"85320/6582",2
"GO:0043616","keratinocyte proliferation","2/850","47/18800",0.633723396016001,0.842796878687853,0.752326422785605,"10413/55612",2
"GO:0043618","regulation of transcription from RNA polymerase II promoter in response to stress","2/850","47/18800",0.633723396016001,0.842796878687853,0.752326422785605,"2034/1111",2
"GO:0045601","regulation of endothelial cell differentiation","2/850","47/18800",0.633723396016001,0.842796878687853,0.752326422785605,"7498/55273",2
"GO:0060711","labyrinthine layer development","2/850","47/18800",0.633723396016001,0.842796878687853,0.752326422785605,"23493/1045",2
"GO:0120163","negative regulation of cold-induced thermogenesis","2/850","47/18800",0.633723396016001,0.842796878687853,0.752326422785605,"3910/8809",2
"GO:1990089","response to nerve growth factor","2/850","47/18800",0.633723396016001,0.842796878687853,0.752326422785605,"8936/1869",2
"GO:0070997","neuron death","15/850","353/18800",0.634746904665288,0.842796878687853,0.752326422785605,"6326/558/83741/1718/2914/7015/2668/10763/9928/11113/7474/6347/4605/1630/255738",15
"GO:0009952","anterior/posterior pattern specification","9/850","214/18800",0.635283624327132,0.842796878687853,0.752326422785605,"23493/6997/163589/3202/6926/1045/10655/7474/2296",9
"GO:1903321","negative regulation of protein modification by small protein conjugation or removal","4/850","96/18800",0.636186905019114,0.842796878687853,0.752326422785605,"9636/991/701/857",4
"GO:0042246","tissue regeneration","3/850","72/18800",0.63794451422981,0.842796878687853,0.752326422785605,"10413/2660/3479",3
"GO:0042267","natural killer cell mediated cytotoxicity","3/850","72/18800",0.63794451422981,0.842796878687853,0.752326422785605,"59067/23705/3952",3
"GO:0043966","histone H3 acetylation","3/850","72/18800",0.63794451422981,0.842796878687853,0.752326422785605,"675/3976/1111",3
"GO:0072078","nephron tubule morphogenesis","3/850","72/18800",0.63794451422981,0.842796878687853,0.752326422785605,"2247/2668/4070",3
"GO:1903036","positive regulation of response to wounding","3/850","72/18800",0.63794451422981,0.842796878687853,0.752326422785605,"8613/64094/55612",3
"GO:0010324","membrane invagination","6/850","144/18800",0.638419327357045,0.842796878687853,0.752326422785605,"1793/19/9886/51454/9212/100423062",6
"GO:0031667","response to nutrient levels","19/850","446/18800",0.638714279050479,0.842796878687853,0.752326422785605,"5105/1277/4982/445/11170/22941/5563/5610/2693/1543/3952/4353/10991/6338/1592/7298/3627/255738/168620",19
"GO:0001919","regulation of receptor recycling","1/850","22/18800",0.638846032599689,0.842796878687853,0.752326422785605,"255738",1
"GO:0002834","regulation of response to tumor cell","1/850","22/18800",0.638846032599689,0.842796878687853,0.752326422785605,"29126",1
"GO:0006063","uronic acid metabolic process","1/850","22/18800",0.638846032599689,0.842796878687853,0.752326422785605,"7366",1
"GO:0006925","inflammatory cell apoptotic process","1/850","22/18800",0.638846032599689,0.842796878687853,0.752326422785605,"2693",1
"GO:0007413","axonal fasciculation","1/850","22/18800",0.638846032599689,0.842796878687853,0.752326422785605,"2048",1
"GO:0007620","copulation","1/850","22/18800",0.638846032599689,0.842796878687853,0.752326422785605,"7432",1
"GO:0009127","purine nucleoside monophosphate biosynthetic process","1/850","22/18800",0.638846032599689,0.842796878687853,0.752326422785605,"270",1
"GO:0009129","pyrimidine nucleoside monophosphate metabolic process","1/850","22/18800",0.638846032599689,0.842796878687853,0.752326422785605,"7298",1
"GO:0010042","response to manganese ion","1/850","22/18800",0.638846032599689,0.842796878687853,0.752326422785605,"127550",1
"GO:0010829","negative regulation of glucose transmembrane transport","1/850","22/18800",0.638846032599689,0.842796878687853,0.752326422785605,"3952",1
"GO:0010866","regulation of triglyceride biosynthetic process","1/850","22/18800",0.638846032599689,0.842796878687853,0.752326422785605,"9104",1
"GO:0010881","regulation of cardiac muscle contraction by regulation of the release of sequestered calcium ion","1/850","22/18800",0.638846032599689,0.842796878687853,0.752326422785605,"3270",1
"GO:0016137","glycoside metabolic process","1/850","22/18800",0.638846032599689,0.842796878687853,0.752326422785605,"27233",1
"GO:0019585","glucuronate metabolic process","1/850","22/18800",0.638846032599689,0.842796878687853,0.752326422785605,"7366",1
"GO:0021884","forebrain neuron development","1/850","22/18800",0.638846032599689,0.842796878687853,0.752326422785605,"26468",1
"GO:0031338","regulation of vesicle fusion","1/850","22/18800",0.638846032599689,0.842796878687853,0.752326422785605,"8447",1
"GO:0032303","regulation of icosanoid secretion","1/850","22/18800",0.638846032599689,0.842796878687853,0.752326422785605,"6754",1
"GO:0035089","establishment of apical/basal cell polarity","1/850","22/18800",0.638846032599689,0.842796878687853,0.752326422785605,"7474",1
"GO:0035812","renal sodium excretion","1/850","22/18800",0.638846032599689,0.842796878687853,0.752326422785605,"4881",1
"GO:0043486","histone exchange","1/850","22/18800",0.638846032599689,0.842796878687853,0.752326422785605,"55355",1
"GO:0045980","negative regulation of nucleotide metabolic process","1/850","22/18800",0.638846032599689,0.842796878687853,0.752326422785605,"343035",1
"GO:0046628","positive regulation of insulin receptor signaling pathway","1/850","22/18800",0.638846032599689,0.842796878687853,0.752326422785605,"3952",1
"GO:0046823","negative regulation of nucleocytoplasmic transport","1/850","22/18800",0.638846032599689,0.842796878687853,0.752326422785605,"55612",1
"GO:0048634","regulation of muscle organ development","1/850","22/18800",0.638846032599689,0.842796878687853,0.752326422785605,"1063",1
"GO:0051151","negative regulation of smooth muscle cell differentiation","1/850","22/18800",0.638846032599689,0.842796878687853,0.752326422785605,"23493",1
"GO:0060972","left/right pattern formation","1/850","22/18800",0.638846032599689,0.842796878687853,0.752326422785605,"123872",1
"GO:0072574","hepatocyte proliferation","1/850","22/18800",0.638846032599689,0.842796878687853,0.752326422785605,"2735",1
"GO:0072575","epithelial cell proliferation involved in liver morphogenesis","1/850","22/18800",0.638846032599689,0.842796878687853,0.752326422785605,"2735",1
"GO:0086012","membrane depolarization during cardiac muscle cell action potential","1/850","22/18800",0.638846032599689,0.842796878687853,0.752326422785605,"6331",1
"GO:0090042","tubulin deacetylation","1/850","22/18800",0.638846032599689,0.842796878687853,0.752326422785605,"5563",1
"GO:0090335","regulation of brown fat cell differentiation","1/850","22/18800",0.638846032599689,0.842796878687853,0.752326422785605,"3952",1
"GO:0106030","neuron projection fasciculation","1/850","22/18800",0.638846032599689,0.842796878687853,0.752326422785605,"2048",1
"GO:1900273","positive regulation of long-term synaptic potentiation","1/850","22/18800",0.638846032599689,0.842796878687853,0.752326422785605,"2048",1
"GO:1902644","tertiary alcohol metabolic process","1/850","22/18800",0.638846032599689,0.842796878687853,0.752326422785605,"27233",1
"GO:1903428","positive regulation of reactive oxygen species biosynthetic process","1/850","22/18800",0.638846032599689,0.842796878687853,0.752326422785605,"4317",1
"GO:1903589","positive regulation of blood vessel endothelial cell proliferation involved in sprouting angiogenesis","1/850","22/18800",0.638846032599689,0.842796878687853,0.752326422785605,"9982",1
"GO:1905709","negative regulation of membrane permeability","1/850","22/18800",0.638846032599689,0.842796878687853,0.752326422785605,"89839",1
"GO:2000810","regulation of bicellular tight junction assembly","1/850","22/18800",0.638846032599689,0.842796878687853,0.752326422785605,"7082",1
"GO:0006690","icosanoid metabolic process","5/850","121/18800",0.643998044925276,0.848800974434768,0.75768600584715,"57834/247/1543/284541/255189",5
"GO:0051209","release of sequestered calcium ion into cytosol","5/850","121/18800",0.643998044925276,0.848800974434768,0.75768600584715,"2247/10345/3270/6373/3627",5
"GO:0044264","cellular polysaccharide metabolic process","4/850","97/18800",0.644283802935534,0.848800974434768,0.75768600584715,"89792/10690/5255/3479",4
"GO:0007612","learning","6/850","145/18800",0.645059793403623,0.848800974434768,0.75768600584715,"6547/6833/2048/22941/2903/6543",6
"GO:0007632","visual behavior","2/850","48/18800",0.645174029343237,0.848800974434768,0.75768600584715,"6833/2903",2
"GO:0010662","regulation of striated muscle cell apoptotic process","2/850","48/18800",0.645174029343237,0.848800974434768,0.75768600584715,"23493/815",2
"GO:0035272","exocrine system development","2/850","48/18800",0.645174029343237,0.848800974434768,0.75768600584715,"1956/2296",2
"GO:0060976","coronary vasculature development","2/850","48/18800",0.645174029343237,0.848800974434768,0.75768600584715,"23493/2247",2
"GO:1901985","positive regulation of protein acetylation","2/850","48/18800",0.645174029343237,0.848800974434768,0.75768600584715,"5563/3976",2
"GO:1902108","regulation of mitochondrial membrane permeability involved in apoptotic process","2/850","48/18800",0.645174029343237,0.848800974434768,0.75768600584715,"2139/815",2
"GO:0050866","negative regulation of cell activation","9/850","216/18800",0.646243158400609,0.849973449251021,0.758732620763061,"23495/558/3149/387597/29126/1511/671/441864/3624",9
"GO:0030041","actin filament polymerization","7/850","169/18800",0.646872876803746,0.850011969628673,0.758767006151352,"2006/11013/8936/11170/23500/57482/81624",7
"GO:0036465","synaptic vesicle recycling","3/850","73/18800",0.647224628693303,0.850011969628673,0.758767006151352,"57030/6457/154664",3
"GO:0042058","regulation of epidermal growth factor receptor signaling pathway","3/850","73/18800",0.647224628693303,0.850011969628673,0.758767006151352,"1950/1956/2537",3
"GO:0051145","smooth muscle cell differentiation","3/850","73/18800",0.647224628693303,0.850011969628673,0.758767006151352,"23493/8516/6926",3
"GO:0150076","neuroinflammatory response","3/850","73/18800",0.647224628693303,0.850011969628673,0.758767006151352,"566/4317/3479",3
"GO:0032412","regulation of ion transmembrane transporter activity","11/850","263/18800",0.647340076514363,0.850011969628673,0.758767006151352,"388336/6833/146395/9104/10345/2048/9722/3270/6347/255738/857",11
"GO:0051283","negative regulation of sequestering of calcium ion","5/850","122/18800",0.651172316473074,0.851298828701797,0.759915726688403,"2247/10345/3270/6373/3627",5
"GO:0071901","negative regulation of protein serine/threonine kinase activity","5/850","122/18800",0.651172316473074,0.851298828701797,0.759915726688403,"6547/81848/5347/857/7345",5
"GO:0007611","learning or memory","11/850","264/18800",0.652253888541787,0.851298828701797,0.759915726688403,"6547/6326/6833/7432/2048/22941/1956/2693/2903/8516/6543",11
"GO:0036473","cell death in response to oxidative stress","4/850","98/18800",0.65226117355367,0.851298828701797,0.759915726688403,"8876/9833/4233/5831",4
"GO:0044728","DNA methylation or demethylation","4/850","98/18800",0.65226117355367,0.851298828701797,0.759915726688403,"9582/56154/163589/1543",4
"GO:0150115","cell-substrate junction organization","4/850","98/18800",0.65226117355367,0.851298828701797,0.759915726688403,"7010/11170/3915/2335",4
"GO:0007015","actin filament organization","19/850","450/18800",0.653984282061429,0.851298828701797,0.759915726688403,"2006/57619/56776/11013/8936/11170/5999/9886/23500/83872/2693/57482/11113/7401/6387/4070/81624/7082/4233",19
"GO:0031334","positive regulation of protein-containing complex assembly","8/850","194/18800",0.654821144813402,0.851298828701797,0.759915726688403,"10563/115362/9636/19/57482/388630/55612/4233",8
"GO:0003323","type B pancreatic cell development","1/850","23/18800",0.655193932924019,0.851298828701797,0.759915726688403,"7474",1
"GO:0007039","protein catabolic process in the vacuole","1/850","23/18800",0.655193932924019,0.851298828701797,0.759915726688403,"1358",1
"GO:0018279","protein N-linked glycosylation via asparagine","1/850","23/18800",0.655193932924019,0.851298828701797,0.759915726688403,"91319",1
"GO:0019430","removal of superoxide radicals","1/850","23/18800",0.655193932924019,0.851298828701797,0.759915726688403,"4353",1
"GO:0021854","hypothalamus development","1/850","23/18800",0.655193932924019,0.851298828701797,0.759915726688403,"5454",1
"GO:0032331","negative regulation of chondrocyte differentiation","1/850","23/18800",0.655193932924019,0.851298828701797,0.759915726688403,"81792",1
"GO:0033139","regulation of peptidyl-serine phosphorylation of STAT protein","1/850","23/18800",0.655193932924019,0.851298828701797,0.759915726688403,"3976",1
"GO:0034105","positive regulation of tissue remodeling","1/850","23/18800",0.655193932924019,0.851298828701797,0.759915726688403,"59067",1
"GO:0034587","piRNA metabolic process","1/850","23/18800",0.655193932924019,0.851298828701797,0.759915726688403,"163589",1
"GO:0034695","response to prostaglandin E","1/850","23/18800",0.655193932924019,0.851298828701797,0.759915726688403,"5563",1
"GO:0036303","lymph vessel morphogenesis","1/850","23/18800",0.655193932924019,0.851298828701797,0.759915726688403,"2296",1
"GO:0045723","positive regulation of fatty acid biosynthetic process","1/850","23/18800",0.655193932924019,0.851298828701797,0.759915726688403,"9104",1
"GO:0046128","purine ribonucleoside metabolic process","1/850","23/18800",0.655193932924019,0.851298828701797,0.759915726688403,"7498",1
"GO:0046519","sphingoid metabolic process","1/850","23/18800",0.655193932924019,0.851298828701797,0.759915726688403,"8613",1
"GO:0048169","regulation of long-term neuronal synaptic plasticity","1/850","23/18800",0.655193932924019,0.851298828701797,0.759915726688403,"2048",1
"GO:0050650","chondroitin sulfate proteoglycan biosynthetic process","1/850","23/18800",0.655193932924019,0.851298828701797,0.759915726688403,"337876",1
"GO:0060117","auditory receptor cell development","1/850","23/18800",0.655193932924019,0.851298828701797,0.759915726688403,"7401",1
"GO:0060353","regulation of cell adhesion molecule production","1/850","23/18800",0.655193932924019,0.851298828701797,0.759915726688403,"857",1
